date,temperature_celsius,humidity_percent,wind_speed_kmh,precipitation_mm,city
2023-01-01,5.5,85,15.2,0.5,New York
2023-01-02,6.1,87,14.8,0.0,New York
2023-01-03,,88,16.1,1.2,New York
2023-01-04,4.8,82,12.5,,New York
2023-01-01,10.2,75,8.5,0.0,Los Angeles
2023-01-02,11.5,72,9.1,0.0,Los Angeles
2023-01-03,12.1,70,,"",Los Angeles
2023-01-04,11.8,73,7.8,0.2,Los Angeles
2023-01-01,-2.5,92,25.5,2.5,Chicago
2023-01-02,-3.1,95,28.1,3.1,Chicago
2023-01-03,-1.8,90,22.3,1.0,Chicago
2023-01-04,,,20.1,0.5,Chicago
